element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,player_id,player_name,team_id,team_name,position,cost
41,112,7,0,True,2024-11-23T15:00:00Z,2,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-29,2442,0,29,41,Iling Jr,2,Aston Villa,MID,5.4
41,123,6,0,False,2024-12-01T13:30:00Z,3,0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-20,2423,0,20,41,Iling Jr,2,Aston Villa,MID,5.4
41,132,4,0,True,2024-12-04T20:15:00Z,3,1,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-19,2403,0,19,41,Iling Jr,2,Aston Villa,MID,5.4
41,141,17,0,True,2024-12-07T15:00:00Z,1,0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-19,2385,0,19,41,Iling Jr,2,Aston Villa,MID,5.4
41,158,16,0,False,2024-12-14T17:30:00Z,2,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-18,2365,0,18,41,Iling Jr,2,Aston Villa,MID,5.4
41,161,13,0,True,2024-12-21T12:30:00Z,2,1,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-11,2357,0,11,41,Iling Jr,2,Aston Villa,MID,5.4
41,177,15,0,False,2024-12-26T15:00:00Z,3,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-17,2340,0,17,41,Iling Jr,2,Aston Villa,MID,5.4
41,181,5,0,True,2024-12-30T19:45:00Z,2,2,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-11,2329,0,11,41,Iling Jr,2,Aston Villa,MID,5.4
41,191,11,0,True,2025-01-04T15:00:00Z,2,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-14,2315,0,14,41,Iling Jr,2,Aston Villa,MID,5.4
41,203,8,0,False,2025-01-15T19:30:00Z,0,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-13,2301,0,13,41,Iling Jr,2,Aston Villa,MID,5.4
41,211,1,0,False,2025-01-18T17:30:00Z,2,2,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-8,2294,0,8,41,Iling Jr,2,Aston Villa,MID,5.4
41,221,19,0,True,2025-01-26T16:30:00Z,1,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-9,2285,0,9,41,Iling Jr,2,Aston Villa,MID,5.4
41,240,20,0,False,2025-02-01T17:30:00Z,2,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-11,2274,0,11,41,Iling Jr,2,Aston Villa,MID,5.4
41,241,10,0,True,2025-02-15T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-11,2264,0,11,41,Iling Jr,2,Aston Villa,MID,5.4
41,282,12,0,True,2025-02-19T19:30:00Z,2,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-11,2264,0,11,41,Iling Jr,2,Aston Villa,MID,5.4
41,252,6,0,True,2025-02-22T17:30:00Z,2,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-9,2255,0,9,41,Iling Jr,2,Aston Villa,MID,5.4
41,263,7,0,False,2025-02-25T19:30:00Z,4,1,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-5,2249,0,5,41,Iling Jr,2,Aston Villa,MID,5.4
41,271,4,0,False,2025-03-08T17:30:00Z,0,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-5,2245,0,5,41,Iling Jr,2,Aston Villa,MID,5.4
42,7,19,0,False,2024-08-17T16:30:00Z,1,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,0,287,0,0,42,Kamara,2,Aston Villa,MID,5.0
42,11,1,0,True,2024-08-24T16:30:00Z,0,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-38,331,23,61,42,Kamara,2,Aston Villa,MID,5.0
42,26,11,0,False,2024-08-31T14:00:00Z,1,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-32,313,44,76,42,Kamara,2,Aston Villa,MID,5.0
42,31,8,0,True,2024-09-14T16:30:00Z,3,2,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-15,342,57,72,42,Kamara,2,Aston Villa,MID,5.0
42,41,20,0,True,2024-09-21T14:00:00Z,3,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-16,348,32,48,42,Kamara,2,Aston Villa,MID,5.0
42,56,10,0,False,2024-09-29T13:00:00Z,2,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-17,332,22,39,42,Kamara,2,Aston Villa,MID,5.0
42,62,14,0,True,2024-10-06T13:00:00Z,0,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-4,337,26,30,42,Kamara,2,Aston Villa,MID,5.0
42,72,9,0,False,2024-10-19T14:00:00Z,1,3,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,81,461,111,30,42,Kamara,2,Aston Villa,MID,5.0
42,82,3,1,True,2024-10-26T14:00:00Z,1,1,9,False,8,0,0,0,1,0,0,0,0,0,0,0,4,1.8,0.3,0.0,0.2,0,0.00,0.00,0.00,0.10,0,0,0,0,0,0,0,50,252,845,338,86,42,Kamara,2,Aston Villa,MID,5.0
42,99,18,1,False,2024-11-03T14:00:00Z,4,1,10,False,9,0,0,0,1,0,0,0,0,0,0,0,6,2.2,1.3,0.0,0.4,0,0.00,0.01,0.01,0.15,0,0,0,0,0,0,0,50,160,1144,330,170,42,Kamara,2,Aston Villa,MID,5.0
42,105,12,0,False,2024-11-09T20:00:00Z,2,0,11,False,16,0,0,0,1,0,0,0,1,0,0,0,-1,2.4,0.2,0.0,0.3,0,0.00,0.00,0.00,0.67,0,0,0,0,0,0,0,50,113,1392,298,185,42,Kamara,2,Aston Villa,MID,5.0
42,112,7,0,True,2024-11-23T15:00:00Z,2,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-172,1272,145,317,42,Kamara,2,Aston Villa,MID,5.0
42,123,6,2,False,2024-12-01T13:30:00Z,3,0,13,False,61,0,0,0,2,0,0,0,0,0,0,0,7,9.8,2.4,0.0,1.2,1,0.00,0.01,0.01,0.94,0,0,0,0,0,0,0,50,-46,1259,99,145,42,Kamara,2,Aston Villa,MID,5.0
42,132,4,2,True,2024-12-04T20:15:00Z,3,1,14,False,69,0,0,0,1,0,0,0,0,0,0,0,13,7.0,3.6,0.0,1.1,1,0.00,0.02,0.02,0.76,0,0,0,0,0,0,0,50,279,1686,411,132,42,Kamara,2,Aston Villa,MID,5.0
42,141,17,3,True,2024-12-07T15:00:00Z,1,0,15,False,90,0,0,1,0,0,0,0,0,0,0,0,15,14.4,12.5,2.0,2.9,1,0.00,0.02,0.02,0.33,0,0,0,0,0,0,0,50,258,2022,435,177,42,Kamara,2,Aston Villa,MID,5.0
42,158,16,2,False,2024-12-14T17:30:00Z,2,1,16,False,90,0,0,0,1,0,0,0,0,0,0,0,16,16.2,6.3,0.0,2.3,1,0.00,0.02,0.02,1.54,0,0,0,0,0,0,0,50,99,2300,365,266,42,Kamara,2,Aston Villa,MID,5.0
42,161,13,2,True,2024-12-21T12:30:00Z,2,1,17,False,90,0,0,0,1,0,0,0,0,0,0,0,9,13.4,3.9,0.0,1.7,1,0.00,0.03,0.03,1.03,0,0,0,0,0,0,0,50,-8,2390,232,240,42,Kamara,2,Aston Villa,MID,5.0
42,177,15,2,False,2024-12-26T15:00:00Z,3,0,18,False,68,0,0,0,2,0,0,0,0,0,0,0,12,13.0,1.3,2.0,1.6,1,0.07,0.01,0.08,2.49,0,0,0,0,0,0,0,50,169,2677,454,285,42,Kamara,2,Aston Villa,MID,5.0
42,181,5,2,True,2024-12-30T19:45:00Z,2,2,19,False,82,0,0,0,2,0,0,0,0,0,0,0,13,15.4,26.5,1.0,4.3,1,0.03,0.04,0.07,0.83,0,0,0,0,0,0,0,50,76,2852,333,257,42,Kamara,2,Aston Villa,MID,5.0
42,191,11,2,True,2025-01-04T15:00:00Z,2,1,20,False,90,0,0,0,1,0,0,0,0,0,0,0,15,16.6,25.8,4.0,4.6,1,0.00,0.05,0.05,0.41,0,0,0,0,0,0,0,50,351,3361,705,354,42,Kamara,2,Aston Villa,MID,5.0
42,203,8,3,False,2025-01-15T19:30:00Z,0,1,21,False,90,0,0,1,0,0,0,0,0,0,0,0,24,23.8,13.1,19.0,5.6,1,0.03,0.03,0.06,1.14,0,0,0,0,0,0,0,50,-30,3476,406,436,42,Kamara,2,Aston Villa,MID,5.0
42,211,1,1,False,2025-01-18T17:30:00Z,2,2,22,False,90,0,0,0,2,0,0,0,1,0,0,0,8,24.0,0.8,0.0,2.5,1,0.00,0.00,0.00,1.33,0,0,0,0,0,0,0,50,-59,3475,252,311,42,Kamara,2,Aston Villa,MID,5.0
42,221,19,3,True,2025-01-26T16:30:00Z,1,1,23,False,90,0,0,0,1,0,0,0,0,0,0,1,17,30.8,5.0,5.0,4.1,1,0.10,0.05,0.15,1.31,0,0,0,0,0,0,0,50,179,3796,496,317,42,Kamara,2,Aston Villa,MID,5.0
42,240,20,2,False,2025-02-01T17:30:00Z,2,0,24,False,90,0,0,0,2,0,0,0,0,0,0,0,12,13.0,3.2,1.0,1.7,1,0.04,0.02,0.06,1.63,0,0,0,0,0,0,0,50,260,4221,605,345,42,Kamara,2,Aston Villa,MID,5.0
42,241,10,1,True,2025-02-15T15:00:00Z,1,1,25,False,15,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.4,0.0,0.4,1,0.00,0.00,0.00,0.02,0,0,0,0,0,0,0,50,1618,6070,2097,479,42,Kamara,2,Aston Villa,MID,5.0
42,282,12,0,True,2025-02-19T19:30:00Z,2,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,1618,6070,2097,479,42,Kamara,2,Aston Villa,MID,5.0
42,252,6,0,True,2025-02-22T17:30:00Z,2,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-1171,4837,193,1364,42,Kamara,2,Aston Villa,MID,5.0
42,263,7,0,False,2025-02-25T19:30:00Z,4,1,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-830,4019,12,842,42,Kamara,2,Aston Villa,MID,5.0
42,271,4,1,False,2025-03-08T17:30:00Z,0,1,28,False,29,0,0,0,0,0,0,0,0,0,0,0,6,7.4,4.1,0.0,1.2,0,0.00,0.00,0.00,0.52,0,0,0,0,0,0,0,50,-219,3868,142,361,42,Kamara,2,Aston Villa,MID,5.0
48,7,19,2,False,2024-08-17T16:30:00Z,1,2,1,False,61,0,0,0,1,0,0,0,0,0,0,0,6,1.6,2.6,15.0,1.9,1,0.30,0.01,0.31,1.28,0,0,0,0,0,0,0,55,0,204217,0,0,48,McGinn,2,Aston Villa,MID,5.2
48,11,1,3,True,2024-08-24T16:30:00Z,0,2,2,False,64,0,0,1,0,0,0,0,0,0,0,0,10,0.6,2.0,0.0,0.3,1,0.00,0.01,0.01,0.36,0,0,0,0,0,0,0,55,-16915,200015,7255,24170,48,McGinn,2,Aston Villa,MID,5.2
48,26,11,1,False,2024-08-31T14:00:00Z,1,2,3,False,90,0,0,0,1,0,0,0,1,0,0,0,7,1.6,5.8,10.0,1.7,1,0.09,0.01,0.10,0.45,0,0,0,0,0,0,0,55,-11847,194171,15899,27746,48,McGinn,2,Aston Villa,MID,5.2
48,31,8,2,True,2024-09-14T16:30:00Z,3,2,4,False,89,0,0,0,2,0,0,0,0,0,0,0,18,8.4,24.9,9.0,4.2,1,0.09,0.32,0.41,0.81,0,0,0,0,0,0,0,54,-18032,179977,12967,30999,48,McGinn,2,Aston Villa,MID,5.2
48,41,20,1,True,2024-09-21T14:00:00Z,3,1,5,False,45,0,0,0,1,0,0,0,0,0,0,0,4,0.0,4.6,2.0,0.7,1,0.03,0.19,0.22,0.51,0,0,0,0,0,0,0,54,-8946,172734,6893,15839,48,McGinn,2,Aston Villa,MID,5.2
48,56,10,0,False,2024-09-29T13:00:00Z,2,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,53,-54655,117614,550,55205,48,McGinn,2,Aston Villa,MID,5.2
48,62,14,0,True,2024-10-06T13:00:00Z,0,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,53,-26083,92341,90,26173,48,McGinn,2,Aston Villa,MID,5.2
48,72,9,1,False,2024-10-19T14:00:00Z,1,3,8,False,7,0,0,0,0,0,0,0,0,0,0,0,4,4.2,11.3,0.0,1.6,0,0.00,0.01,0.01,0.21,0,0,0,0,0,0,0,52,-10266,82541,689,10955,48,McGinn,2,Aston Villa,MID,5.2
48,82,3,2,True,2024-10-26T14:00:00Z,1,1,9,False,70,0,0,1,0,0,0,0,1,0,0,0,4,0.4,13.3,4.0,1.8,1,0.00,0.07,0.07,0.18,0,0,0,0,0,0,0,52,799,83909,2913,2114,48,McGinn,2,Aston Villa,MID,5.2
48,99,18,2,False,2024-11-03T14:00:00Z,4,1,10,False,80,0,0,0,3,0,0,0,0,0,0,0,6,7.0,13.5,6.0,2.7,1,0.07,0.03,0.10,2.29,0,0,0,0,0,0,0,52,1486,85901,4717,3231,48,McGinn,2,Aston Villa,MID,5.2
48,105,12,1,False,2024-11-09T20:00:00Z,2,0,11,False,45,0,0,0,1,0,0,0,0,0,0,0,5,7.8,15.7,4.0,2.8,0,0.05,0.11,0.16,1.21,0,0,0,0,0,0,0,52,-1365,84736,2215,3580,48,McGinn,2,Aston Villa,MID,5.2
48,112,7,5,True,2024-11-23T15:00:00Z,2,2,12,False,68,0,1,0,2,0,0,0,0,0,0,0,22,20.2,43.3,12.0,7.6,1,0.42,0.34,0.76,1.01,0,0,0,0,0,0,0,52,637,86067,3712,3075,48,McGinn,2,Aston Villa,MID,5.2
48,123,6,2,False,2024-12-01T13:30:00Z,3,0,13,False,90,0,0,0,3,0,0,0,0,0,0,0,10,0.0,11.3,15.0,2.6,1,0.24,0.00,0.24,1.61,0,0,0,0,0,0,0,52,-120,86084,2439,2559,48,McGinn,2,Aston Villa,MID,5.2
48,132,4,2,True,2024-12-04T20:15:00Z,3,1,14,False,87,0,0,0,1,0,0,0,0,0,0,0,3,0.0,11.5,13.0,2.4,1,0.11,0.08,0.19,0.96,0,0,0,0,0,0,0,52,-562,85724,2285,2847,48,McGinn,2,Aston Villa,MID,5.2
48,141,17,3,True,2024-12-07T15:00:00Z,1,0,15,False,90,0,0,1,0,0,0,0,0,0,0,0,14,15.0,31.8,43.0,9.0,1,0.42,0.07,0.49,0.33,0,0,0,0,0,0,0,52,1156,87201,3801,2645,48,McGinn,2,Aston Villa,MID,5.2
48,158,16,6,False,2024-12-14T17:30:00Z,2,1,16,False,90,0,1,0,2,0,0,0,0,0,0,1,27,32.4,58.5,14.0,10.5,1,0.05,0.37,0.42,1.78,0,0,0,0,0,0,0,52,-824,86713,3048,3872,48,McGinn,2,Aston Villa,MID,5.2
48,161,13,4,True,2024-12-21T12:30:00Z,2,1,17,False,90,0,1,0,1,0,0,0,1,0,0,0,16,24.0,51.7,2.0,7.8,1,0.00,0.22,0.22,1.03,0,0,0,0,0,0,0,52,116,87206,3439,3323,48,McGinn,2,Aston Villa,MID,5.2
48,177,15,2,False,2024-12-26T15:00:00Z,3,0,18,False,79,0,0,0,2,0,0,0,0,0,0,0,5,0.0,2.3,0.0,0.0,1,0.00,0.01,0.01,2.49,0,0,0,0,0,0,0,52,288,87820,4006,3718,48,McGinn,2,Aston Villa,MID,5.2
48,181,5,2,True,2024-12-30T19:45:00Z,2,2,19,False,90,0,0,0,2,0,0,0,0,0,0,0,21,9.0,17.3,2.0,2.8,1,0.00,0.07,0.07,1.13,0,0,0,0,0,0,0,52,361,88467,3753,3392,48,McGinn,2,Aston Villa,MID,5.2
48,191,11,1,True,2025-01-04T15:00:00Z,2,1,20,False,18,0,0,0,0,0,0,0,0,0,0,0,4,3.4,8.8,0.0,1.2,1,0.00,0.03,0.03,0.00,0,0,0,0,0,0,0,52,8138,97470,12860,4722,48,McGinn,2,Aston Villa,MID,5.2
48,203,8,0,False,2025-01-15T19:30:00Z,0,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,52,-15964,80891,280,16244,48,McGinn,2,Aston Villa,MID,5.2
48,211,1,0,False,2025-01-18T17:30:00Z,2,2,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,52,-5449,75833,15,5464,48,McGinn,2,Aston Villa,MID,5.2
48,221,19,1,True,2025-01-26T16:30:00Z,1,1,23,False,17,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,2.0,0.2,0,0.00,0.00,0.00,0.27,0,0,0,0,0,0,0,52,-3385,72537,90,3475,48,McGinn,2,Aston Villa,MID,5.2
48,240,20,1,False,2025-02-01T17:30:00Z,2,0,24,False,90,0,0,0,2,0,0,0,1,0,0,0,10,2.4,5.5,6.0,1.4,1,0.02,0.01,0.03,1.63,0,0,0,0,0,0,0,52,-489,72269,917,1406,48,McGinn,2,Aston Villa,MID,5.2
48,241,10,2,True,2025-02-15T15:00:00Z,1,1,25,False,90,0,0,0,1,0,0,0,0,0,0,0,15,12.0,19.6,6.0,3.8,1,0.10,0.07,0.17,0.37,0,0,0,0,0,0,0,52,4231,77004,5572,1341,48,McGinn,2,Aston Villa,MID,5.2
48,282,12,2,True,2025-02-19T19:30:00Z,2,2,25,False,85,0,0,0,2,0,0,0,0,0,0,0,11,7.4,12.5,2.0,2.2,1,0.00,0.07,0.07,2.44,0,0,0,0,0,0,0,52,4231,77004,5572,1341,48,McGinn,2,Aston Villa,MID,5.2
48,252,6,1,True,2025-02-22T17:30:00Z,2,1,26,False,90,0,0,0,1,0,0,0,1,0,0,0,9,6.2,2.5,1.0,1.0,1,0.04,0.02,0.06,2.30,0,0,0,0,0,0,0,52,-1042,75770,1096,2138,48,McGinn,2,Aston Villa,MID,5.2
48,263,7,2,False,2025-02-25T19:30:00Z,4,1,27,False,90,0,0,0,4,0,0,0,0,0,0,0,24,14.8,12.9,4.0,3.2,1,0.00,0.02,0.02,4.31,0,0,0,0,0,0,0,52,-455,75451,1345,1800,48,McGinn,2,Aston Villa,MID,5.2
48,271,4,2,False,2025-03-08T17:30:00Z,0,1,28,False,60,0,0,1,0,0,0,0,1,0,0,0,0,0.0,2.8,0.0,0.0,1,0.00,0.03,0.03,0.32,0,0,0,0,0,0,0,52,-594,75025,1063,1657,48,McGinn,2,Aston Villa,MID,5.2
53,7,19,4,False,2024-08-17T16:30:00Z,1,2,1,False,28,0,1,0,0,0,0,0,0,0,0,0,18,18.4,12.3,7.0,3.8,0,0.06,0.13,0.19,1.17,0,0,0,0,0,0,0,55,0,22089,0,0,53,Ramsey,2,Aston Villa,MID,5.4
53,11,1,1,True,2024-08-24T16:30:00Z,0,2,2,False,25,0,0,0,2,0,0,0,0,0,0,0,7,7.2,11.4,23.0,4.2,0,0.03,0.01,0.04,0.51,0,0,0,0,0,0,0,55,567,31422,3567,3000,53,Ramsey,2,Aston Villa,MID,5.4
53,26,11,2,False,2024-08-31T14:00:00Z,1,2,3,False,63,0,0,0,1,0,0,0,0,0,0,0,13,11.2,12.6,17.0,4.1,0,0.06,0.55,0.61,0.40,0,0,0,0,0,0,0,55,-294,33892,5783,6077,53,Ramsey,2,Aston Villa,MID,5.4
53,31,8,2,True,2024-09-14T16:30:00Z,3,2,4,False,68,0,0,0,2,0,0,0,0,0,0,0,7,3.0,7.6,10.0,2.1,1,0.26,0.07,0.33,0.67,0,0,0,0,0,0,0,55,2629,39423,9394,6765,53,Ramsey,2,Aston Villa,MID,5.4
53,41,20,2,True,2024-09-21T14:00:00Z,3,1,5,False,61,0,0,0,1,0,0,0,0,0,0,0,10,2.6,7.2,2.0,1.2,1,0.00,0.03,0.03,0.51,0,0,0,0,0,0,0,55,4228,45163,8282,4054,53,Ramsey,2,Aston Villa,MID,5.4
53,56,10,2,False,2024-09-29T13:00:00Z,2,2,6,False,90,0,0,0,2,0,0,0,0,0,0,0,14,7.4,17.4,6.0,3.1,1,0.05,0.04,0.09,1.18,0,0,0,0,0,0,0,55,-948,45073,5834,6782,53,Ramsey,2,Aston Villa,MID,5.4
53,62,14,0,True,2024-10-06T13:00:00Z,0,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,-7080,38412,2414,9494,53,Ramsey,2,Aston Villa,MID,5.4
53,72,9,5,False,2024-10-19T14:00:00Z,1,3,8,False,82,0,1,0,1,0,0,0,0,0,0,0,22,23.0,27.6,25.0,7.6,1,0.08,0.18,0.26,1.57,0,0,0,0,0,0,0,54,-5221,33531,760,5981,53,Ramsey,2,Aston Villa,MID,5.4
53,82,3,1,True,2024-10-26T14:00:00Z,1,1,9,False,90,0,0,0,1,0,0,0,1,0,0,0,10,12.0,23.8,10.0,4.6,1,0.00,0.15,0.15,0.31,0,0,0,0,0,0,0,54,2345,36590,3629,1284,53,Ramsey,2,Aston Villa,MID,5.4
53,99,18,2,False,2024-11-03T14:00:00Z,4,1,10,False,80,0,0,0,3,0,0,0,0,0,0,0,13,14.6,1.3,4.0,2.0,1,0.03,0.00,0.03,2.29,0,0,0,0,0,0,0,54,-1155,35640,1965,3120,53,Ramsey,2,Aston Villa,MID,5.4
53,105,12,1,False,2024-11-09T20:00:00Z,2,0,11,False,45,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.9,9.0,1.0,1,0.12,0.01,0.13,0.81,0,0,0,0,0,0,0,54,-1407,34544,1318,2725,53,Ramsey,2,Aston Villa,MID,5.4
53,112,7,0,True,2024-11-23T15:00:00Z,2,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-4127,30479,443,4570,53,Ramsey,2,Aston Villa,MID,5.4
53,123,6,0,False,2024-12-01T13:30:00Z,3,0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-2397,28223,48,2445,53,Ramsey,2,Aston Villa,MID,5.4
53,132,4,0,True,2024-12-04T20:15:00Z,3,1,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-1902,26360,23,1925,53,Ramsey,2,Aston Villa,MID,5.4
53,141,17,0,True,2024-12-07T15:00:00Z,1,0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-1473,24941,36,1509,53,Ramsey,2,Aston Villa,MID,5.4
53,158,16,0,False,2024-12-14T17:30:00Z,2,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-1176,23797,57,1233,53,Ramsey,2,Aston Villa,MID,5.4
53,161,13,0,True,2024-12-21T12:30:00Z,2,1,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-676,23141,60,736,53,Ramsey,2,Aston Villa,MID,5.4
53,177,15,0,False,2024-12-26T15:00:00Z,3,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-679,22464,80,759,53,Ramsey,2,Aston Villa,MID,5.4
53,181,5,1,True,2024-12-30T19:45:00Z,2,2,19,False,13,0,0,0,1,0,0,0,0,0,0,0,3,2.0,0.6,0.0,0.3,0,0.00,0.01,0.01,0.50,0,0,0,0,0,0,0,54,-337,22167,117,454,53,Ramsey,2,Aston Villa,MID,5.4
