element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,player_id,player_name,team_id,team_name,position,cost
180,54,5,5,True,2024-09-28T14:00:00Z,4,2,6,False,78,0,1,0,2,0,0,0,0,0,0,0,15,18.2,10.7,46.0,7.5,1,1.37,0.06,1.43,0.97,0,0,0,0,0,0,0,78,812718,1599514,927970,115252,180,N.Jackson,6,Chelsea,FWD,7.7
180,65,16,2,True,2024-10-06T13:00:00Z,1,1,7,False,80,0,0,0,1,0,0,0,0,0,0,0,7,8.2,4.9,39.0,5.2,1,0.50,0.03,0.53,0.59,0,0,0,0,0,0,0,79,349030,1965734,446693,97663,180,N.Jackson,6,Chelsea,FWD,7.7
180,74,12,6,False,2024-10-20T15:30:00Z,2,1,8,False,90,1,0,0,2,0,0,0,1,0,0,1,28,31.4,2.7,21.0,5.5,1,0.33,0.00,0.33,1.94,0,0,0,0,0,0,0,79,-187353,1775715,116073,303426,180,N.Jackson,6,Chelsea,FWD,7.7
180,85,15,9,True,2024-10-27T14:00:00Z,2,1,9,False,77,1,0,0,1,0,0,0,0,0,0,3,35,37.4,31.5,17.0,8.6,1,0.56,0.04,0.60,1.92,0,0,0,0,0,0,0,79,23331,1817515,103183,79852,180,N.Jackson,6,Chelsea,FWD,7.7
180,95,14,1,False,2024-11-03T16:30:00Z,1,1,10,False,90,0,0,0,1,0,0,0,1,0,0,0,12,16.2,12.9,25.0,5.4,1,0.08,0.05,0.13,1.98,0,0,0,0,0,0,0,79,72742,1903560,167569,94827,180,N.Jackson,6,Chelsea,FWD,7.7
180,103,1,2,True,2024-11-10T16:30:00Z,1,1,11,False,87,0,0,0,1,0,0,0,0,0,0,0,9,3.8,12.3,27.0,4.3,1,0.06,0.06,0.12,0.99,0,0,0,0,0,0,0,79,-121019,1779425,84300,205319,180,N.Jackson,6,Chelsea,FWD,7.7
180,117,11,12,False,2024-11-23T12:30:00Z,1,2,12,False,90,1,1,1,0,0,0,0,0,0,0,3,51,46.4,15.1,55.0,11.7,1,0.44,0.15,0.59,0.32,0,0,0,0,0,0,0,79,129255,1941017,246788,117533,180,N.Jackson,6,Chelsea,FWD,7.7
180,123,2,6,True,2024-12-01T13:30:00Z,3,0,13,False,70,1,0,1,0,0,0,0,0,0,0,0,26,39.0,13.9,50.0,10.3,1,0.36,0.01,0.37,0.68,0,0,0,0,0,0,0,80,273931,2222641,326634,52703,180,N.Jackson,6,Chelsea,FWD,7.7
180,140,17,0,False,2024-12-04T19:30:00Z,1,5,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,81,841567,3090896,865794,24227,180,N.Jackson,6,Chelsea,FWD,7.7
180,149,18,2,False,2024-12-08T16:30:00Z,3,4,15,False,75,0,0,0,2,0,0,0,0,0,0,0,0,1.4,2.3,31.0,3.5,1,0.32,0.02,0.34,1.93,0,0,0,0,0,0,0,82,-65258,3000336,149813,215071,180,N.Jackson,6,Chelsea,FWD,7.7
180,154,4,9,True,2024-12-15T19:00:00Z,2,1,16,False,82,1,0,1,0,0,0,0,0,0,0,3,28,37.2,1.7,62.0,10.1,1,1.13,0.00,1.13,1.07,0,0,0,0,0,0,0,82,28552,3054217,208129,179577,180,N.Jackson,6,Chelsea,FWD,7.7
180,164,8,2,False,2024-12-22T14:00:00Z,0,0,17,False,75,0,0,1,0,0,0,0,0,0,0,0,2,8.2,11.3,37.0,5.7,1,0.25,0.02,0.27,0.71,0,0,0,0,0,0,0,83,185180,3259066,263617,78437,180,N.Jackson,6,Chelsea,FWD,7.7
180,174,9,2,True,2024-12-26T15:00:00Z,1,2,18,False,72,0,0,1,0,0,0,0,0,0,0,0,8,3.2,14.5,23.0,4.1,1,0.07,0.13,0.20,0.63,0,0,0,0,0,0,0,83,-33815,3222840,196810,230625,180,N.Jackson,6,Chelsea,FWD,7.7
180,186,10,1,False,2024-12-30T19:45:00Z,2,0,19,False,35,0,0,0,0,0,0,0,0,0,0,0,2,2.4,13.2,6.0,2.2,0,0.02,0.01,0.03,0.13,0,0,0,0,0,0,0,83,-85509,3146447,142539,228048,180,N.Jackson,6,Chelsea,FWD,7.7
180,194,7,2,False,2025-01-04T15:00:00Z,1,1,20,False,80,0,0,1,0,0,0,0,0,0,0,0,-1,2.4,1.6,28.0,3.2,1,0.45,0.03,0.48,0.67,0,0,0,0,0,0,0,82,-500891,2641649,64999,565890,180,N.Jackson,6,Chelsea,FWD,7.7
180,208,3,4,True,2025-01-14T19:30:00Z,2,2,21,False,90,0,1,0,2,0,0,0,1,0,0,0,9,25.2,26.3,83.0,13.5,1,1.11,0.31,1.42,1.18,0,0,0,0,0,0,0,81,-386772,2270824,58934,445706,180,N.Jackson,6,Chelsea,FWD,7.7
180,213,20,2,True,2025-01-20T20:00:00Z,3,1,22,False,90,0,0,0,1,0,0,0,0,0,0,0,2,9.0,23.6,45.0,7.8,1,0.19,0.00,0.19,0.86,0,0,0,0,0,0,0,80,-238197,2040196,44379,282576,180,N.Jackson,6,Chelsea,FWD,7.7
180,227,13,5,False,2025-01-25T17:30:00Z,3,1,23,False,60,0,1,0,1,0,0,0,0,0,0,0,21,27.6,21.0,38.0,8.7,1,0.38,0.57,0.95,2.07,0,0,0,0,0,0,0,79,-549300,1492270,13444,562744,180,N.Jackson,6,Chelsea,FWD,7.7
180,234,19,1,True,2025-02-03T20:00:00Z,2,1,24,False,51,0,0,0,1,0,0,0,0,0,0,0,2,1.6,22.4,9.0,3.3,1,0.04,0.02,0.06,0.29,0,0,0,0,0,0,0,78,-199234,1296568,24848,224082,180,N.Jackson,6,Chelsea,FWD,7.7
180,242,5,0,False,2025-02-14T20:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,78,-301372,998600,11547,312919,180,N.Jackson,6,Chelsea,FWD,7.7
180,252,2,0,False,2025-02-22T17:30:00Z,2,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,77,-167295,837699,164,167459,180,N.Jackson,6,Chelsea,FWD,7.7
180,268,17,0,True,2025-02-25T20:15:00Z,4,0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,77,-62476,776413,205,62681,180,N.Jackson,6,Chelsea,FWD,7.7
180,273,11,0,True,2025-03-09T14:00:00Z,1,0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,77,-41469,735317,196,41665,180,N.Jackson,6,Chelsea,FWD,7.7
781,252,2,0,False,2025-02-22T17:30:00Z,2,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,0,0,0,0,781,Mheuka,6,Chelsea,FWD,4.5
781,268,17,1,True,2025-02-25T20:15:00Z,4,0,27,False,1,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,17.0,2.0,0,0.06,0.00,0.06,0.00,0,0,0,0,0,0,0,45,542,660,611,69,781,Mheuka,6,Chelsea,FWD,4.5
781,273,11,0,True,2025-03-09T14:00:00Z,1,0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,1430,2402,1721,291,781,Mheuka,6,Chelsea,FWD,4.5
11,2,20,0,True,2024-08-17T14:00:00Z,2,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,60,0,31675,0,0,11,Nketiah,7,Crystal Palace,FWD,5.9
11,11,2,0,False,2024-08-24T16:30:00Z,0,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-6953,31476,2396,9349,11,Nketiah,7,Crystal Palace,FWD,5.9
11,23,6,0,False,2024-09-01T12:30:00Z,1,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,7300,41931,17609,10309,11,Nketiah,7,Crystal Palace,FWD,5.9
11,34,11,2,True,2024-09-14T14:00:00Z,2,2,4,False,90,0,0,0,2,0,0,0,0,0,0,0,7,0.0,14.8,57.0,7.1,1,0.34,0.23,0.57,1.23,0,0,0,0,0,0,0,59,37592,85674,53659,16067,11,Nketiah,7,Crystal Palace,FWD,5.9
11,43,14,2,True,2024-09-21T16:30:00Z,0,0,5,False,65,0,0,1,0,0,0,0,0,0,0,0,9,6.8,1.0,11.0,1.9,1,0.15,0.01,0.16,1.63,0,0,0,0,0,0,0,59,18846,105775,29860,11014,11,Nketiah,7,Crystal Palace,FWD,5.9
11,55,8,2,False,2024-09-28T14:00:00Z,2,1,6,False,72,0,0,0,2,0,0,0,0,0,0,0,4,0.0,2.3,14.0,1.4,1,0.09,0.01,0.10,0.87,0,0,0,0,0,0,0,59,9491,117049,26236,16745,11,Nketiah,7,Crystal Palace,FWD,5.9
11,66,12,1,True,2024-10-05T11:30:00Z,0,1,7,False,90,0,0,0,1,0,0,0,1,0,0,0,8,5.6,1.3,7.0,1.4,1,0.07,0.01,0.08,1.40,0,0,0,0,0,0,0,59,-13127,104860,9326,22453,11,Nketiah,7,Crystal Palace,FWD,5.9
11,77,16,2,False,2024-10-21T19:00:00Z,1,0,8,False,65,0,0,0,1,0,0,0,0,0,0,0,18,13.8,41.7,49.0,10.5,1,0.25,0.06,0.31,1.35,0,0,0,0,0,0,0,59,-6178,100908,8875,15053,11,Nketiah,7,Crystal Palace,FWD,5.9
11,86,18,1,True,2024-10-27T14:00:00Z,1,0,9,False,23,0,0,0,0,0,0,0,0,0,0,0,3,8.2,0.8,0.0,0.9,0,0.00,0.01,0.01,0.04,0,0,0,0,0,0,0,59,-10647,90626,2730,13377,11,Nketiah,7,Crystal Palace,FWD,5.9
11,100,20,2,False,2024-11-02T17:30:00Z,2,2,10,False,83,0,0,0,2,0,0,0,0,0,0,0,9,11.8,22.3,24.0,5.8,1,0.12,0.06,0.18,1.38,0,0,0,0,0,0,0,59,-12880,78624,2608,15488,11,Nketiah,7,Crystal Palace,FWD,5.9
11,104,9,0,True,2024-11-09T15:00:00Z,0,2,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-13511,65422,1357,14868,11,Nketiah,7,Crystal Palace,FWD,5.9
11,112,2,0,False,2024-11-23T15:00:00Z,2,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-12731,52867,78,12809,11,Nketiah,7,Crystal Palace,FWD,5.9
11,124,15,1,True,2024-11-30T15:00:00Z,1,1,13,False,13,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.3,0.0,0.3,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-4285,48916,124,4409,11,Nketiah,7,Crystal Palace,FWD,5.9
11,136,10,1,False,2024-12-03T19:30:00Z,0,1,14,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-47,49336,1708,1755,11,Nketiah,7,Crystal Palace,FWD,5.9
11,143,13,0,True,2024-12-07T15:00:00Z,2,2,15,False,13,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.5,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-1103,48425,1104,2207,11,Nketiah,7,Crystal Palace,FWD,5.9
11,153,5,4,False,2024-12-15T14:00:00Z,1,3,16,False,30,0,1,0,1,0,0,0,0,0,0,0,12,16.4,30.8,13.0,6.0,0,0.47,0.07,0.54,0.23,0,0,0,0,0,0,0,59,-1230,47670,994,2224,11,Nketiah,7,Crystal Palace,FWD,5.9
11,163,1,1,True,2024-12-21T17:30:00Z,1,5,17,False,29,0,0,0,1,0,0,0,0,0,0,0,2,1.2,1.3,2.0,0.5,0,0.00,0.00,0.00,0.15,0,0,0,0,0,0,0,59,314,48538,1775,1461,11,Nketiah,7,Crystal Palace,FWD,5.9
11,172,3,0,False,2024-12-26T15:00:00Z,0,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,56,48907,2355,2299,11,Nketiah,7,Crystal Palace,FWD,5.9
11,183,17,0,True,2024-12-29T15:00:00Z,2,1,19,False,1,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,2704,52067,5044,2340,11,Nketiah,7,Crystal Palace,FWD,5.9
11,194,6,1,True,2025-01-04T15:00:00Z,1,1,20,False,3,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.3,0.0,0.2,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-2291,49906,1776,4067,11,Nketiah,7,Crystal Palace,FWD,5.9
11,205,11,1,False,2025-01-15T19:30:00Z,0,2,21,False,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,5.0,0.4,0,0.07,0.00,0.07,0.25,0,0,0,0,0,0,0,59,831,51540,3621,2790,11,Nketiah,7,Crystal Palace,FWD,5.9
11,220,19,4,False,2025-01-18T15:00:00Z,0,2,22,False,12,0,1,0,0,0,0,0,0,0,0,0,12,3.0,0.3,28.0,3.1,0,0.12,0.00,0.12,0.11,0,0,0,0,0,0,0,59,-438,51241,1765,2203,11,Nketiah,7,Crystal Palace,FWD,5.9
11,224,4,1,True,2025-01-26T14:00:00Z,1,2,23,False,18,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.8,4.0,0.4,0,0.09,0.06,0.15,0.36,0,0,0,0,0,0,0,59,-181,51638,2374,2555,11,Nketiah,7,Crystal Palace,FWD,5.9
11,237,14,0,False,2025-02-02T14:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,-794,51182,1599,2393,11,Nketiah,7,Crystal Palace,FWD,5.9
11,243,8,1,True,2025-02-15T17:30:00Z,1,2,25,False,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,9.0,1.0,0,0.08,0.00,0.08,0.00,0,0,0,0,0,0,0,59,-453,51286,2550,3003,11,Nketiah,7,Crystal Palace,FWD,5.9
11,255,9,0,False,2025-02-22T15:00:00Z,0,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,59,552,52107,2198,1646,11,Nketiah,7,Crystal Palace,FWD,5.9
11,263,2,6,True,2025-02-25T19:30:00Z,4,1,27,False,4,1,0,0,0,0,0,0,0,0,0,1,29,32.0,0.0,33.0,6.5,0,0.97,0.00,0.97,0.02,0,0,0,0,0,0,0,59,-463,51813,1271,1734,11,Nketiah,7,Crystal Palace,FWD,5.9
11,274,10,2,True,2025-03-08T15:00:00Z,1,0,28,False,71,0,0,1,0,0,0,0,0,0,0,0,5,9.8,15.4,62.0,8.7,1,0.63,0.28,0.91,1.16,0,0,0,0,0,0,0,59,104090,161328,107856,3766,11,Nketiah,7,Crystal Palace,FWD,5.9
207,8,4,1,False,2024-08-18T13:00:00Z,2,1,1,False,45,0,0,0,1,0,0,0,0,0,0,0,1,0.0,3.1,4.0,0.7,1,0.00,0.01,0.01,0.50,0,0,0,0,0,0,0,75,0,542468,0,0,207,Mateta,7,Crystal Palace,FWD,7.5
207,14,19,2,True,2024-08-24T14:00:00Z,0,2,2,False,90,0,0,0,2,0,0,0,0,0,0,0,5,4.8,25.3,8.0,3.8,1,0.30,0.23,0.53,1.39,0,0,0,0,0,0,0,75,10366,593804,94580,84214,207,Mateta,7,Crystal Palace,FWD,7.5
207,23,6,2,False,2024-09-01T12:30:00Z,1,1,3,False,68,0,0,0,1,0,0,0,0,0,0,0,6,0.0,1.4,2.0,0.2,1,0.02,0.00,0.02,1.87,0,0,0,0,0,0,0,75,-130956,470610,33309,164265,207,Mateta,7,Crystal Palace,FWD,7.5
207,34,11,13,True,2024-09-14T14:00:00Z,2,2,4,False,90,2,0,0,2,0,0,0,0,0,0,3,52,62.4,4.5,59.0,12.6,1,1.36,0.01,1.37,1.23,0,0,0,0,0,0,0,74,-75519,409392,44996,120515,207,Mateta,7,Crystal Palace,FWD,7.5
207,43,14,1,True,2024-09-21T16:30:00Z,0,0,5,False,45,0,0,0,0,0,0,0,0,0,0,0,3,2.0,10.4,2.0,1.4,1,0.00,0.00,0.00,1.42,0,0,0,0,0,0,0,74,73760,495230,108577,34817,207,Mateta,7,Crystal Palace,FWD,7.5
207,55,8,2,False,2024-09-28T14:00:00Z,2,1,6,False,90,0,0,0,2,0,0,0,0,0,0,0,4,0.0,10.9,12.0,2.1,1,0.02,0.01,0.03,0.89,0,0,0,0,0,0,0,74,-39807,455375,37790,77597,207,Mateta,7,Crystal Palace,FWD,7.5
207,66,12,1,True,2024-10-05T11:30:00Z,0,1,7,False,30,0,0,0,0,0,0,0,0,0,0,0,9,6.6,31.3,2.0,4.0,0,0.00,0.07,0.07,0.52,0,0,0,0,0,0,0,74,-70791,386290,19058,89849,207,Mateta,7,Crystal Palace,FWD,7.5
207,77,16,1,False,2024-10-21T19:00:00Z,1,0,8,False,24,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,25.0,2.8,0,0.12,0.00,0.12,0.27,0,0,0,0,0,0,0,74,-33176,358136,18425,51601,207,Mateta,7,Crystal Palace,FWD,7.5
207,86,18,8,True,2024-10-27T14:00:00Z,1,0,9,False,90,1,0,1,0,0,0,0,1,0,0,3,32,36.4,2.6,17.0,5.6,1,0.24,0.01,0.25,0.72,0,0,0,0,0,0,0,73,-39170,318869,3673,42843,207,Mateta,7,Crystal Palace,FWD,7.5
207,100,20,2,False,2024-11-02T17:30:00Z,2,2,10,False,90,0,0,0,2,0,0,0,0,0,0,0,4,7.0,23.8,16.0,4.7,1,0.35,0.03,0.38,1.53,0,0,0,0,0,0,0,73,13109,337002,34430,21321,207,Mateta,7,Crystal Palace,FWD,7.5
207,104,9,2,True,2024-11-09T15:00:00Z,0,2,11,False,90,0,0,0,2,0,0,0,0,0,0,0,-2,0.0,1.1,39.0,4.0,1,0.81,0.01,0.82,1.83,0,0,0,0,0,0,0,73,-12415,324575,17889,30304,207,Mateta,7,Crystal Palace,FWD,7.5
207,112,2,5,False,2024-11-23T15:00:00Z,2,2,12,False,90,0,1,0,2,0,0,0,0,0,0,0,22,26.0,25.4,19.0,7.0,1,0.10,0.18,0.28,3.11,0,0,0,0,0,0,0,73,-32208,292339,5683,37891,207,Mateta,7,Crystal Palace,FWD,7.5
207,124,15,2,True,2024-11-30T15:00:00Z,1,1,13,False,90,0,0,0,1,0,0,0,0,0,0,0,4,9.4,3.4,15.0,2.8,1,0.34,0.01,0.35,0.04,0,0,0,0,0,0,0,72,-9859,284345,7187,17046,207,Mateta,7,Crystal Palace,FWD,7.5
207,136,10,8,False,2024-12-03T19:30:00Z,0,1,14,False,90,1,0,1,0,0,0,0,1,0,0,3,37,43.6,24.1,42.0,11.0,1,0.77,0.02,0.79,0.49,0,0,0,0,0,0,0,72,2278,289279,18668,16390,207,Mateta,7,Crystal Palace,FWD,7.5
207,143,13,2,True,2024-12-07T15:00:00Z,2,2,15,False,90,0,0,0,2,0,0,0,0,0,0,0,10,3.4,11.2,6.0,2.1,1,0.03,0.15,0.18,1.45,0,0,0,0,0,0,0,72,-8471,280343,11532,20003,207,Mateta,7,Crystal Palace,FWD,7.5
207,153,5,1,False,2024-12-15T14:00:00Z,1,3,16,False,59,0,0,0,0,0,0,0,0,0,0,0,-4,3.2,0.4,2.0,0.6,1,0.03,0.00,0.03,0.76,0,0,0,0,0,0,0,72,-11228,270449,7077,18305,207,Mateta,7,Crystal Palace,FWD,7.5
207,163,1,2,True,2024-12-21T17:30:00Z,1,5,17,False,80,0,0,0,4,0,0,0,0,0,0,0,12,8.2,32.6,34.0,7.5,1,0.66,0.02,0.68,2.81,0,0,0,0,0,0,0,72,-9774,261431,6267,16041,207,Mateta,7,Crystal Palace,FWD,7.5
207,172,3,2,False,2024-12-26T15:00:00Z,0,0,18,False,81,0,0,1,0,0,0,0,0,0,0,0,-2,0.0,5.3,7.0,1.2,1,0.03,0.01,0.04,1.42,0,0,0,0,0,0,0,72,1942,264739,18849,16907,207,Mateta,7,Crystal Palace,FWD,7.5
207,183,17,2,True,2024-12-29T15:00:00Z,2,1,19,False,90,0,0,0,1,0,0,0,0,0,0,0,6,9.2,14.8,47.0,7.1,1,0.31,0.12,0.43,0.94,0,0,0,0,0,0,0,72,89856,359423,104520,14664,207,Mateta,7,Crystal Palace,FWD,7.5
207,194,6,8,True,2025-01-04T15:00:00Z,1,1,20,False,90,1,0,0,1,0,0,0,0,0,0,2,30,38.2,2.3,27.0,6.8,1,0.44,0.00,0.44,1.24,0,0,0,0,0,0,0,72,-38718,316759,17425,56143,207,Mateta,7,Crystal Palace,FWD,7.5
207,205,11,8,False,2025-01-15T19:30:00Z,0,2,21,False,78,1,0,1,0,0,0,0,0,0,0,2,33,37.0,15.0,45.0,9.7,1,1.10,0.02,1.12,1.45,0,0,0,0,0,0,0,72,154125,481180,180316,26191,207,Mateta,7,Crystal Palace,FWD,7.5
207,220,19,13,False,2025-01-18T15:00:00Z,0,2,22,False,89,2,0,1,0,0,0,0,0,0,0,3,69,72.0,19.1,41.0,13.2,1,0.93,0.31,1.24,0.28,0,0,0,0,0,0,0,73,28131,504568,61061,32930,207,Mateta,7,Crystal Palace,FWD,7.5
207,224,4,2,True,2025-01-26T14:00:00Z,1,2,23,False,90,0,0,0,2,0,0,0,0,0,0,0,4,1.4,2.7,19.0,2.3,1,0.03,0.00,0.03,1.53,0,0,0,0,0,0,0,74,231751,744512,269453,37702,207,Mateta,7,Crystal Palace,FWD,7.5
207,237,14,13,False,2025-02-02T14:00:00Z,0,2,24,False,90,2,0,1,0,0,0,0,0,0,0,3,57,81.4,14.8,56.0,15.2,1,1.91,0.34,2.25,1.12,0,0,0,0,0,0,0,74,-144007,590439,28041,172048,207,Mateta,7,Crystal Palace,FWD,7.5
207,243,8,7,True,2025-02-15T17:30:00Z,1,2,25,False,90,1,0,0,2,0,0,0,0,0,0,1,33,43.8,32.0,32.0,10.8,1,0.74,0.50,1.24,0.96,0,0,0,0,0,0,0,73,237409,853679,267384,29975,207,Mateta,7,Crystal Palace,FWD,7.5
207,255,9,5,False,2025-02-22T15:00:00Z,0,2,26,False,90,0,1,1,0,0,0,0,0,0,0,0,14,23.4,13.2,25.0,6.2,1,0.39,0.04,0.43,0.21,0,0,0,0,0,0,0,73,200764,1047819,238416,37652,207,Mateta,7,Crystal Palace,FWD,7.5
207,263,2,8,True,2025-02-25T19:30:00Z,4,1,27,False,90,1,0,0,1,0,0,0,0,0,0,2,42,46.2,26.3,25.0,9.8,1,0.41,0.03,0.44,0.38,0,0,0,0,0,0,0,74,72785,1123004,113599,40814,207,Mateta,7,Crystal Palace,FWD,7.5
207,274,10,0,True,2025-03-08T15:00:00Z,1,0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,75,-259017,858375,206866,465883,207,Mateta,7,Crystal Palace,FWD,7.5
676,104,9,0,True,2024-11-09T15:00:00Z,0,2,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,0,0,0,0,676,Marsh,7,Crystal Palace,FWD,4.5
676,112,2,0,False,2024-11-23T15:00:00Z,2,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,11534,14024,13107,1573,676,Marsh,7,Crystal Palace,FWD,4.5
676,124,15,0,True,2024-11-30T15:00:00Z,1,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,5388,19213,8056,2668,676,Marsh,7,Crystal Palace,FWD,4.5
676,136,10,0,False,2024-12-03T19:30:00Z,0,1,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,7401,27309,10142,2741,676,Marsh,7,Crystal Palace,FWD,4.5
676,143,13,0,True,2024-12-07T15:00:00Z,2,2,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,4706,32473,8916,4210,676,Marsh,7,Crystal Palace,FWD,4.5
676,153,5,0,False,2024-12-15T14:00:00Z,1,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,4226,37748,8643,4417,676,Marsh,7,Crystal Palace,FWD,4.5
676,163,1,0,True,2024-12-21T17:30:00Z,1,5,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,1427,39479,5435,4008,676,Marsh,7,Crystal Palace,FWD,4.5
676,172,3,0,False,2024-12-26T15:00:00Z,0,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,599,40812,7567,6968,676,Marsh,7,Crystal Palace,FWD,4.5
676,183,17,0,True,2024-12-29T15:00:00Z,2,1,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-715,40397,4824,5539,676,Marsh,7,Crystal Palace,FWD,4.5
676,194,6,0,True,2025-01-04T15:00:00Z,1,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-1805,39006,4087,5892,676,Marsh,7,Crystal Palace,FWD,4.5
676,205,11,0,False,2025-01-15T19:30:00Z,0,2,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-244,39584,4066,4310,676,Marsh,7,Crystal Palace,FWD,4.5
