element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,player_id,player_name,team_id,team_name,position,cost
338,257,11,0,False,2025-02-21T20:00:00Z,0,4,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,41,-19167,284989,1959,21126,338,Van den Berg,4,Brentford,DEF,4.1
338,261,8,0,True,2025-02-26T19:30:00Z,1,1,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,41,-30566,254462,203,30769,338,Van den Berg,4,Brentford,DEF,4.1
338,271,2,0,True,2025-03-08T17:30:00Z,0,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,41,-27536,227051,102,27638,338,Van den Berg,4,Brentford,DEF,4.1
649,37,13,0,False,2024-09-14T14:00:00Z,2,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,502,1200,652,150,649,Meghoma,4,Brentford,DEF,4.0
649,49,18,0,False,2024-09-21T14:00:00Z,3,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,232,1804,375,143,649,Meghoma,4,Brentford,DEF,4.0
649,53,19,0,True,2024-09-28T14:00:00Z,1,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,558,2821,859,301,649,Meghoma,4,Brentford,DEF,4.0
649,63,20,0,True,2024-10-05T14:00:00Z,5,3,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,46,3178,431,385,649,Meghoma,4,Brentford,DEF,4.0
649,75,14,0,False,2024-10-19T14:00:00Z,2,1,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-31,3460,247,278,649,Meghoma,4,Brentford,DEF,4.0
649,83,10,0,True,2024-10-26T14:00:00Z,4,3,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-9,3651,209,218,649,Meghoma,4,Brentford,DEF,4.0
649,92,9,0,False,2024-11-04T20:00:00Z,2,1,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,49,3928,279,230,649,Meghoma,4,Brentford,DEF,4.0
649,101,3,0,True,2024-11-09T15:00:00Z,3,2,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,7,4100,218,211,649,Meghoma,4,Brentford,DEF,4.0
649,114,8,0,False,2024-11-23T15:00:00Z,0,0,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,37,4359,255,218,649,Meghoma,4,Brentford,DEF,4.0
649,121,11,0,True,2024-11-30T15:00:00Z,4,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-25,4426,140,165,649,Meghoma,4,Brentford,DEF,4.0
649,132,2,0,False,2024-12-04T20:15:00Z,3,1,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-1,4584,169,170,649,Meghoma,4,Brentford,DEF,4.0
649,142,15,0,True,2024-12-07T15:00:00Z,4,2,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,10,4717,191,181,649,Meghoma,4,Brentford,DEF,4.0
649,154,6,1,False,2024-12-15T19:00:00Z,2,1,16,False,4,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.14,0,0,0,0,0,0,0,40,-29,4819,200,229,649,Meghoma,4,Brentford,DEF,4.0
649,162,16,0,True,2024-12-21T15:00:00Z,0,2,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,252,5289,461,209,649,Meghoma,4,Brentford,DEF,4.0
649,173,5,0,False,2024-12-27T19:30:00Z,0,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,77,5483,366,289,649,Meghoma,4,Brentford,DEF,4.0
649,182,1,0,True,2025-01-01T17:30:00Z,1,3,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-25,5532,216,241,649,Meghoma,4,Brentford,DEF,4.0
649,198,17,0,False,2025-01-04T15:00:00Z,0,5,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-39,5651,278,317,649,Meghoma,4,Brentford,DEF,4.0
649,202,13,0,True,2025-01-14T19:30:00Z,2,2,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,24,5832,320,296,649,Meghoma,4,Brentford,DEF,4.0
649,212,12,0,True,2025-01-18T15:00:00Z,0,2,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-285,5579,56,341,649,Meghoma,4,Brentford,DEF,4.0
649,224,7,0,False,2025-01-26T14:00:00Z,1,2,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-506,5066,0,506,649,Meghoma,4,Brentford,DEF,4.0
649,233,18,0,True,2025-02-02T14:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-253,4827,0,253,649,Meghoma,4,Brentford,DEF,4.0
649,250,19,0,False,2025-02-15T15:00:00Z,0,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-226,4609,0,226,649,Meghoma,4,Brentford,DEF,4.0
649,257,11,0,False,2025-02-21T20:00:00Z,0,4,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-125,4488,0,125,649,Meghoma,4,Brentford,DEF,4.0
649,261,8,0,True,2025-02-26T19:30:00Z,1,1,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-93,4395,0,93,649,Meghoma,4,Brentford,DEF,4.0
649,271,2,0,True,2025-03-08T17:30:00Z,0,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-90,4307,0,90,649,Meghoma,4,Brentford,DEF,4.0
705,173,5,0,False,2024-12-27T19:30:00Z,0,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,0,0,0,0,705,Arthur,4,Brentford,DEF,4.0
705,182,1,0,True,2025-01-01T17:30:00Z,1,3,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,152,211,165,13,705,Arthur,4,Brentford,DEF,4.0
705,198,17,0,False,2025-01-04T15:00:00Z,0,5,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,235,644,326,91,705,Arthur,4,Brentford,DEF,4.0
705,202,13,0,True,2025-01-14T19:30:00Z,2,2,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,296,1098,426,130,705,Arthur,4,Brentford,DEF,4.0
705,212,12,0,True,2025-01-18T15:00:00Z,0,2,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,44,1202,189,145,705,Arthur,4,Brentford,DEF,4.0
705,224,7,0,False,2025-01-26T14:00:00Z,1,2,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,67,1399,293,226,705,Arthur,4,Brentford,DEF,4.0
705,233,18,0,True,2025-02-02T14:00:00Z,0,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,162,1731,272,110,705,Arthur,4,Brentford,DEF,4.0
705,250,19,0,False,2025-02-15T15:00:00Z,0,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,190,2094,347,157,705,Arthur,4,Brentford,DEF,4.0
705,257,11,0,False,2025-02-21T20:00:00Z,0,4,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,117,2295,257,140,705,Arthur,4,Brentford,DEF,4.0
705,261,8,0,True,2025-02-26T19:30:00Z,1,1,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,129,2503,259,130,705,Arthur,4,Brentford,DEF,4.0
705,271,2,0,True,2025-03-08T17:30:00Z,0,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,15,2601,155,140,705,Arthur,4,Brentford,DEF,4.0
757,233,18,1,True,2025-02-02T14:00:00Z,0,2,24,False,14,0,0,0,1,0,0,0,0,0,0,0,4,5.4,24.3,2.0,3.2,0,0.00,0.06,0.06,0.26,0,0,0,0,0,0,0,45,69,91,72,3,757,Kayode,4,Brentford,DEF,4.5
757,250,19,1,False,2025-02-15T15:00:00Z,0,1,25,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,354,736,408,54,757,Kayode,4,Brentford,DEF,4.5
757,257,11,1,False,2025-02-21T20:00:00Z,0,4,26,False,6,0,0,0,0,0,0,0,0,0,0,0,5,2.4,0.2,2.0,0.5,0,0.00,0.00,0.00,0.05,0,0,0,0,0,0,0,45,138,983,222,84,757,Kayode,4,Brentford,DEF,4.5
757,261,8,1,True,2025-02-26T19:30:00Z,1,1,27,False,9,0,0,0,0,0,0,0,0,0,0,0,4,2.6,0.4,2.0,0.5,0,0.00,0.01,0.01,0.51,0,0,0,0,0,0,0,45,9,1069,120,111,757,Kayode,4,Brentford,DEF,4.5
757,271,2,0,True,2025-03-08T17:30:00Z,0,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-33,1154,92,125,757,Kayode,4,Brentford,DEF,4.5
786,271,2,0,True,2025-03-08T17:30:00Z,0,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,0,0,0,0,786,Benjamin Fredrick,4,Brentford,DEF,4.0
116,3,8,0,False,2024-08-17T14:00:00Z,0,3,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,0,2127451,0,0,116,Barco,5,Brighton,DEF,4.0
116,13,14,0,True,2024-08-24T11:30:00Z,2,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-257283,1927993,34238,291521,116,Barco,5,Brighton,DEF,4.0
116,21,1,0,False,2024-08-31T11:30:00Z,1,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-556818,1366339,16,556834,116,Barco,5,Brighton,DEF,4.0
116,33,10,0,True,2024-09-14T14:00:00Z,0,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-345115,1030471,0,345115,116,Barco,5,Brighton,DEF,4.0
116,42,16,0,True,2024-09-22T13:00:00Z,2,2,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-122963,911285,0,122963,116,Barco,5,Brighton,DEF,4.0
116,54,6,0,False,2024-09-28T14:00:00Z,4,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-223147,689699,0,223147,116,Barco,5,Brighton,DEF,4.0
116,64,18,0,True,2024-10-06T15:30:00Z,3,2,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-85201,605043,0,85201,116,Barco,5,Brighton,DEF,4.0
116,76,15,0,False,2024-10-19T14:00:00Z,0,1,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-61606,544060,0,61606,116,Barco,5,Brighton,DEF,4.0
116,84,20,0,True,2024-10-26T14:00:00Z,2,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-43488,500367,0,43488,116,Barco,5,Brighton,DEF,4.0
116,94,12,0,False,2024-11-02T15:00:00Z,2,1,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-42020,459010,0,42020,116,Barco,5,Brighton,DEF,4.0
116,102,13,0,True,2024-11-09T17:30:00Z,2,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-27100,431899,0,27100,116,Barco,5,Brighton,DEF,4.0
116,113,3,0,False,2024-11-23T15:00:00Z,1,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-43570,388301,0,43570,116,Barco,5,Brighton,DEF,4.0
116,122,17,0,True,2024-11-29T20:00:00Z,1,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-19974,368669,0,19974,116,Barco,5,Brighton,DEF,4.0
116,135,9,0,False,2024-12-05T19:30:00Z,3,1,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-17136,351820,0,17136,116,Barco,5,Brighton,DEF,4.0
116,147,11,0,False,2024-12-08T14:00:00Z,2,2,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-14089,337313,0,14089,116,Barco,5,Brighton,DEF,4.0
116,153,7,0,True,2024-12-15T14:00:00Z,1,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-13934,323942,0,13934,116,Barco,5,Brighton,DEF,4.0
116,170,19,0,False,2024-12-21T15:00:00Z,1,1,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-11306,312740,0,11306,116,Barco,5,Brighton,DEF,4.0
116,173,4,0,True,2024-12-27T19:30:00Z,0,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-18850,293825,0,18850,116,Barco,5,Brighton,DEF,4.0
116,181,2,0,False,2024-12-30T19:45:00Z,2,2,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-19128,274873,0,19128,116,Barco,5,Brighton,DEF,4.0
116,193,1,0,True,2025-01-04T17:30:00Z,1,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-7879,266951,0,7879,116,Barco,5,Brighton,DEF,4.0
116,204,10,0,False,2025-01-16T19:30:00Z,0,2,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-5794,261277,0,5794,116,Barco,5,Brighton,DEF,4.0
116,217,14,0,False,2025-01-19T14:00:00Z,1,3,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-3692,257724,0,3692,116,Barco,5,Brighton,DEF,4.0
116,223,8,0,True,2025-01-25T15:00:00Z,0,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-4332,253393,0,4332,116,Barco,5,Brighton,DEF,4.0
116,239,16,0,False,2025-02-01T12:30:00Z,7,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-3594,249626,0,3594,116,Barco,5,Brighton,DEF,4.0
116,242,6,0,True,2025-02-14T20:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-3209,246517,0,3209,116,Barco,5,Brighton,DEF,4.0
116,260,17,0,False,2025-02-22T15:00:00Z,0,4,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-2133,244541,0,2133,116,Barco,5,Brighton,DEF,4.0
116,262,3,0,True,2025-02-25T19:30:00Z,2,1,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-2058,242502,0,2058,116,Barco,5,Brighton,DEF,4.0
116,272,9,0,True,2025-03-08T15:00:00Z,2,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-2427,240055,0,2427,116,Barco,5,Brighton,DEF,4.0
120,3,8,6,False,2024-08-17T14:00:00Z,0,3,1,False,75,0,0,1,0,0,0,0,0,0,0,0,23,7.0,0.3,6.0,1.3,1,0.07,0.00,0.07,0.45,0,0,0,0,0,0,0,45,0,367736,0,0,120,Dunk,5,Brighton,DEF,4.2
120,13,14,2,True,2024-08-24T11:30:00Z,2,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,11,16.2,11.1,0.0,2.7,1,0.00,0.01,0.01,1.43,0,0,0,0,0,0,0,45,28927,462381,50113,21186,120,Dunk,5,Brighton,DEF,4.2
120,21,1,2,False,2024-08-31T11:30:00Z,1,1,3,False,90,0,0,0,1,0,0,0,0,0,0,0,17,30.4,39.9,2.0,7.2,1,0.00,0.23,0.23,2.08,0,0,0,0,0,0,0,45,33047,516904,87965,54918,120,Dunk,5,Brighton,DEF,4.2
120,33,10,6,True,2024-09-14T14:00:00Z,0,0,4,False,90,0,0,1,0,0,0,0,0,0,0,0,26,10.4,1.3,2.0,1.4,1,0.09,0.01,0.10,0.35,0,0,0,0,0,0,0,45,252279,810117,334678,82399,120,Dunk,5,Brighton,DEF,4.2
120,42,16,0,True,2024-09-22T13:00:00Z,2,2,5,False,90,0,0,0,2,0,0,0,1,0,0,0,5,13.4,5.1,0.0,1.9,1,0.00,0.03,0.03,1.53,0,0,0,0,0,0,0,46,50014,863587,77363,27349,120,Dunk,5,Brighton,DEF,4.2
120,54,6,-1,False,2024-09-28T14:00:00Z,4,2,6,False,90,0,0,0,4,0,0,0,1,0,0,0,-3,21.8,2.1,2.0,2.6,1,0.00,0.01,0.01,4.16,0,0,0,0,0,0,0,46,-98806,759160,26674,125480,120,Dunk,5,Brighton,DEF,4.2
120,64,18,1,True,2024-10-06T15:30:00Z,3,2,7,False,90,0,0,0,2,0,0,0,0,0,0,0,5,17.4,0.8,2.0,2.0,1,0.00,0.00,0.00,1.37,0,0,0,0,0,0,0,45,-69958,693847,11274,81232,120,Dunk,5,Brighton,DEF,4.2
120,76,15,6,False,2024-10-19T14:00:00Z,0,1,8,False,90,0,0,1,0,0,0,0,0,0,0,0,20,16.6,0.4,4.0,2.1,1,0.09,0.00,0.09,2.02,0,0,0,0,0,0,0,45,-28299,670761,11557,39856,120,Dunk,5,Brighton,DEF,4.2
120,84,20,0,True,2024-10-26T14:00:00Z,2,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,16783,694140,27745,10962,120,Dunk,5,Brighton,DEF,4.2
120,94,12,0,False,2024-11-02T15:00:00Z,2,1,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-131056,557106,1856,132912,120,Dunk,5,Brighton,DEF,4.2
120,102,13,0,True,2024-11-09T17:30:00Z,2,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-73827,484984,609,74436,120,Dunk,5,Brighton,DEF,4.2
120,113,3,0,False,2024-11-23T15:00:00Z,1,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-39283,447258,5332,44615,120,Dunk,5,Brighton,DEF,4.2
120,122,17,1,True,2024-11-29T20:00:00Z,1,1,13,False,18,0,0,0,0,0,0,0,0,0,0,0,10,5.2,1.7,4.0,1.1,0,0.10,0.02,0.12,0.05,0,0,0,0,0,0,0,44,-14358,434705,7028,21386,120,Dunk,5,Brighton,DEF,4.2
120,135,9,0,False,2024-12-05T19:30:00Z,3,1,14,False,90,0,0,0,3,0,0,0,1,0,0,0,-3,9.2,1.2,2.0,1.2,1,0.00,0.01,0.01,0.66,0,0,0,0,0,0,0,44,-1959,434291,8681,10640,120,Dunk,5,Brighton,DEF,4.2
120,147,11,1,False,2024-12-08T14:00:00Z,2,2,15,False,90,0,0,0,2,0,0,0,0,0,0,0,9,15.4,11.3,6.0,3.3,1,0.02,0.12,0.14,1.31,0,0,0,0,0,0,0,44,-269,434741,10545,10814,120,Dunk,5,Brighton,DEF,4.2
120,153,7,0,True,2024-12-15T14:00:00Z,1,3,16,False,90,0,0,0,3,0,0,0,1,0,0,0,-1,26.8,2.9,25.0,5.5,1,0.21,0.02,0.23,2.31,0,0,0,0,0,0,0,44,2187,438055,12697,10510,120,Dunk,5,Brighton,DEF,4.2
120,170,19,5,False,2024-12-21T15:00:00Z,1,1,17,False,90,0,1,0,1,0,0,0,0,0,0,0,20,27.8,1.1,23.0,5.2,1,0.09,0.01,0.10,1.31,0,0,0,0,0,0,0,44,-11439,426953,7402,18841,120,Dunk,5,Brighton,DEF,4.2
120,173,4,6,True,2024-12-27T19:30:00Z,0,0,18,False,90,0,0,1,0,0,0,0,0,0,0,0,25,10.0,11.9,1.0,2.3,1,0.02,0.05,0.07,0.93,0,0,0,0,0,0,0,44,-2845,425633,12424,15269,120,Dunk,5,Brighton,DEF,4.2
120,181,2,1,False,2024-12-30T19:45:00Z,2,2,19,False,90,0,0,0,2,0,0,0,0,0,0,0,14,39.8,0.3,0.0,4.0,1,0.00,0.01,0.01,1.78,0,0,0,0,0,0,0,44,-10233,415075,4497,14730,120,Dunk,5,Brighton,DEF,4.2
120,193,1,0,True,2025-01-04T17:30:00Z,1,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,43,-15553,399961,6583,22136,120,Dunk,5,Brighton,DEF,4.2
120,204,10,1,False,2025-01-16T19:30:00Z,0,2,21,False,27,0,0,0,0,0,0,0,0,0,0,0,5,8.0,0.8,0.0,0.9,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,43,-24111,376171,4547,28658,120,Dunk,5,Brighton,DEF,4.2
120,217,14,2,False,2025-01-19T14:00:00Z,1,3,22,False,90,0,0,0,1,0,0,0,0,0,0,0,12,17.4,1.8,0.0,1.9,1,0.00,0.01,0.01,1.48,0,0,0,0,0,0,0,43,-9009,368143,3950,12959,120,Dunk,5,Brighton,DEF,4.2
120,223,8,2,True,2025-01-25T15:00:00Z,0,1,23,False,90,0,0,0,1,0,0,0,0,0,0,0,12,29.8,5.6,0.0,3.5,1,0.00,0.09,0.09,0.85,0,0,0,0,0,0,0,43,-10726,357892,6827,17553,120,Dunk,5,Brighton,DEF,4.2
